Variable,Long Name,Unit,Make,Sensor,Process Level,Study Domain,Temporal Resolution,Spatial Resolution,Comment,Dataset Name,Data Source,Distributor,Dataset Description,Dataset_ID,ID,Table_Name,Keywords,Reference
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
NATL2APCR_Chisholm,qPCR abundance of Prochlorococcus strain NATL2A,cells/ml,Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,"The theoretical detection limit, 1 cell/mL, is reported if sample was below detection limit of quantitative PCR assay. From the dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson, Erik R. Zinser, Allison Coe, Nathan P. McNulty, E. Malcolm S. Woodward, Sallie W. Chisholm","Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1133.0,tblAMT13_Chisholm,"NATL2APCR_Chisholm, qPCR abundance of Prochlorococcus strain NATL2A, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark, James Clark, UK Natural\nEnvironment Research Council, NERC, strain, Pro strain, abundance, qPCR", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
SS120PCR_Chisholm,qPCR abundance of Prochlorococcus strain SS120,cells/ml,Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,"The theoretical detection limit, 1 cell/mL, is reported if sample was below detection limit of quantitative PCR assay. From the dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson, Erik R. Zinser, Allison Coe, Nathan P. McNulty, E. Malcolm S. Woodward, Sallie W. Chisholm","Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1134.0,tblAMT13_Chisholm,"SS120PCR_Chisholm, qPCR abundance of Prochlorococcus strain SS120, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark, James Clark, UK Natural\nEnvironment Research Council, NERC, strain, Pro strain, abundance, qPCR", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
sbact_Chisholm,Enumerated FCM abundance of Synechococcus,1e5/ml,Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,"From the dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson, Erik R. Zinser, Allison Coe, Nathan P. McNulty, E. Malcolm S. Woodward, Sallie W. Chisholm","Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1136.0,tblAMT13_Chisholm,"sbact_Chisholm, Enumerated FCM abundance of Synechococcus, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark, James Clark, UK, NERC, flow cytometry,  abundance, Syn abundance,  Synechococcus abundance, FCM", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
temp_C_AMT13,Sea surface temperature,C,Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,From https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1138.0,tblAMT13_Chisholm,"temp_C_AMT13, Sea surface temperature, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark Ross, James Clark, UK Natural\nEnvironment Research Council, NERC, temp, temperature", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
Light_Quanta_m2_sec_AMT13,Light level,Quanta/(m2 x sec),Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,From https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1140.0,tblAMT13_Chisholm,"Light_Quanta_m2_sec_AMT13, Light level, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark Ross, James Clark, UK Natural\nEnvironment Research Council, NERC, light, light level, sun", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
chlA_AMT13,Chlorophyll A concentration,ng/kg,Observation,In-Situ,Reprocessed,Chemistry+Biology+Biogeochemistry,Three Minutes,Irregular,From https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata","Plymouth Marine Laboratory, NERC, Chisholm Lab",https://chisholmlab.mit.edu/,"Atlantic Meridional Transect cruise 13: Prochlorococcus abundance, Synechococcus abundance, and associated metadata",84.0,1141.0,tblAMT13_Chisholm,"chlA_AMT13, Chlorophyll A concentration, AMT, AMT13, cruise, Chisholm, MIT, Sallie, Penny, microbe, Prochlorococcus, Pro, Syn, Synechococcus, plankton, picoplankton, photosynthesis, cyanobacteria, chlorophyll, microorganism, bacteria, cell, atlantic, meridional transect, transect, atlantic meridional transect, Plymouth Marine Laboratory, PML, RRS James Clark Ross, James Clark, UK Natural\nEnvironment Research Council, NERC, chlorophyll a, chl", This dataset contains data from the UK Natural Environment Research Council
,,,,,,,,,,,,,,,,,, Dataset provided by the Chisholm Lab at MIT: Zackary I. Johnson - Erik R. Zinser - Allison Coe -  Nathan P. McNulty - E. Malcolm S. Woodward -  Sallie W. Chisholm. Johnson Z.I. Niche partitioning among Prochlorococcus ecotypes along ocean-scale environmental gradients. Science. 2006;311(5768):1737â€“1740. DOI: 10.1126/science.1118052
,,,,,,,,,,,,,,,,,, https://www.bodc.ac.uk/data/bodc_database/nodb/search/?xmlSupplied=true
nitrate_WOA_clim,Objectively Analyzed Climatology for Nitrate World Ocean Atlas,mcmol/L,Observation,In-Situ,Reprocessed,Physics+Chemistry,Monthly Climatology,1° X 1°,,World Ocean Atlas 2013 v2 Climatology,http://doi.org/10.7289/V5NZ85MT,https://www.nodc.noaa.gov/OC5/woa13/,The World Ocean Atlas is a collection of objectively analyzed oceanographic variables. The 2013 version 2 dataset contains 1 degree monthly climatology for the global ocean.,89.0,1249.0,tblWOA_Climatology,"nitrate_WOA_clim,Objectively Analyzed Climatology for Nitrate World Ocean Atlas, NIT, nitrate, NO3, no_3, rep, reprocessed, insitu, in-situ, cruise, world ocean atlas, WOA, physics, chem, climatology, clim, monthly, monthly climatology",
phosphate_WOA_clim,Objectively Analyzed Climatology for Phosphate World Ocean Atlas,mcmol/L,Observation,In-Situ,Reprocessed,Physics+Chemistry,Monthly Climatology,1° X 1°,,World Ocean Atlas 2013 v2 Climatology,http://doi.org/10.7289/V5NZ85MT,https://www.nodc.noaa.gov/OC5/woa13/,The World Ocean Atlas is a collection of objectively analyzed oceanographic variables. The 2013 version 2 dataset contains 1 degree monthly climatology for the global ocean.,89.0,1254.0,tblWOA_Climatology,"phosphate_WOA_clim, Objectively Analyzed Climatology for Phosphate World Ocean Atlas, phosphate, PO4, PO_4, rep, reprocessed, insitu, in-situ, cruise, world ocean atlas, WOA, physics, chem, climatology, clim, monthly, monthly climatology",
silicate_WOA_clim,Objectively Analyzed Climatology for Silicate World Ocean Atlas,mcmol/L,Observation,In-Situ,Reprocessed,Physics+Chemistry,Monthly Climatology,1° X 1°,,World Ocean Atlas 2013 v2 Climatology,http://doi.org/10.7289/V5NZ85MT,https://www.nodc.noaa.gov/OC5/woa13/,The World Ocean Atlas is a collection of objectively analyzed oceanographic variables. The 2013 version 2 dataset contains 1 degree monthly climatology for the global ocean.,89.0,1259.0,tblWOA_Climatology,"silicate_WOA_clim, Objectively Analyzed Climatology for Silicate World Ocean Atlas, silicate, SIO4, SIO_4, rep, reprocessed, insitu, in-situ, cruise, world ocean atlas, WOA, physics, chem, climatology, clim, monthly, monthly climatology",
